txn_date,description_raw,description_sa,amount_zar,category,is_synthetic,merchant_localised,merchant_group,split,seen_in_train
2023-09-18 00:00:00,NATIONWIDE INTERNET,nationwide menlyn,-1400.77,Other Services,False,False,nationwide,train,False
2023-09-19 00:00:00,Circle K,astron energy,-392.84,Transport,False,True,circle,train,False
2023-06-17 00:00:00,Bp,totalenergies,-132.9,Transport,False,True,bp,train,False
2023-07-07 00:00:00,RECURRING PAYMENT AUTHORIZED ON 07/06 DOORDASH DASHPASS WWW.DOORDASH. CA S583187822802024 111,uber eats dashpass www,-125.66,Entertainment,False,True,doordash dashpass www doordash,train,False
2023-09-05 00:00:00,RECURRING PAYMENT AUTHORIZED ON 09/03 Netflix.com 1036 CA S583246384902479 111,netflix com,-293.46,Entertainment,False,True,netflix com,train,False
2023-06-05 00:00:00,PURCHASE                                AUTHORIZED ON   06/04 GRESHAM OIL               GRESHAM       OR  S463156063978009   111,gresham oil gresham,-1329.36,Transport,False,False,gresham oil gresham,train,False
2023-07-28 00:00:00,MCDONALD'S F11823 BRIDGEPORT CT 07/27,nandos bridgeport,-33.86,Entertainment,False,True,mcdonald bridgeport,train,False
2023-07-19 00:00:00,CHECKCARD  0718 HAAGEN DAZS 541.1                           SUNRISE      Maryse Hemant,haagen dazs sunrise,-496.28,Entertainment,False,False,haagen dazs sunrise,val,False
2023-08-21 00:00:00,Maryse Hemant      08/21 #3168 MOBILE PURCHASE            12001 W SUNRISE B  PLANTATION    FL,sunrise plantation,-230.88,Other Services,False,False,sunrise plantation,train,False
2023-07-18 00:00:00,TARGET T- 1280  07/18 #3168 PURCHASE                   Maryse Hemant T- Maryse HemantFL,woolworths food bloemfontein,-428.7,Groceries,False,True,target,test,True
2023-06-12 00:00:00,PURCHASE                                AUTHORIZED ON   06/09 GRESHAM OIL               GRESHAM       OR  S303160526933399   111,gresham oil gresham,-1367.24,Transport,False,False,gresham oil gresham,train,False
2023-08-25 00:00:00,PURCHASE                                AUTHORIZED ON   08/24 SHELL SERVICE STATION     TROUTDALE     OR  P463236833532935   111,astron energy troutdale,-676.79,Transport,False,True,shell service station troutdale,train,False
2023-07-18 00:00:00,PURCHASE                                AUTHORIZED ON   07/17 ARCO#01187FIRST           GRESHAM           P000000184722154   111,engen gresham menlyn,-1211.67,Transport,False,True,arco gresham,train,False
2023-09-18 00:00:00,Maryse Hemant TO Maryse Hemant GUILLERMO ON 1036,guillermo,-624.95,Other Services,False,False,guillermo,train,False
2023-09-07 00:00:00,PURCHASE                                AUTHORIZED ON   09/06 FRED M FUEL #9242         OREGON CITY   OR  S583249762133117   111,fred fuel oregon city,-1680.95,Transport,False,False,fred fuel oregon city,train,False
2023-09-11 00:00:00,PURCHASE                                AUTHORIZED ON   09/09 PAYPAL *BUYEE             1036    SGP S463252303177220   111,paypal buyee sgp,-408.95,Other Services,False,False,paypal buyee sgp,train,False
2023-07-01 00:00:00,Dunkin Donuts,krispy kreme soweto,-54.42,Entertainment,False,True,dunkin donuts,test,True
2023-08-09 00:00:00,Walmart,shoprite bloemfontein,-1281.28,Groceries,False,True,walmart,train,False
2023-08-17 00:00:00,Super C Town,super town johannesburg,-110.51,Groceries,False,False,super town,train,False
2023-09-07 00:00:00,Prettylittlething.com,prettylittlething com,-893.5,Entertainment,False,False,prettylittlething com,test,False
2023-07-17 00:00:00,Apple,apple johannesburg,-176.71,Other Services,False,False,apple,train,False
2023-06-15 00:00:00,Pulaski Auto Body,pulaski auto body centurion,-2891.29,Other Services,False,False,pulaski auto body,train,False
2023-08-18 00:00:00,Dunkin Donuts,vida caffe johannesburg,-116.5,Entertainment,False,True,dunkin donuts,test,True
2023-07-19 00:00:00,"Direct Debit: Rocket Money, Premium",direct rocket money premium,-141.44,Other Services,False,False,direct rocket money premium,train,False
2023-09-09 00:00:00,Dunkin Donuts,krispy kreme,-193.49,Entertainment,False,True,dunkin donuts,test,False
2023-09-08 00:00:00,VISA DDA PUR 469216     QT 1130                     PIEDMONT      * SC,dda pur bp piedmont,-90.63,Transport,False,True,dda pur qt piedmont,train,False
2023-08-07 00:00:00,DDA PURCHASE *4082 3168   INGLES GAS EXP              LIBERTY       * SC,dda ingles gas exp liberty cape town,-1048.84,Transport,False,False,dda ingles gas exp liberty,test,False
2023-08-25 00:00:00,DDA PURCHASE *4082 3168   SPINX  199                  LIBERTY       * SC,dda spinx liberty,-1256.06,Transport,False,False,dda spinx liberty,train,False
2023-09-25 00:00:00,DDA PURCHASE AP 3168   SPINX  199                  LIBERTY       * SC,dda ap spinx liberty,-221.67,Transport,False,False,dda ap spinx liberty,train,False
2023-08-24 00:00:00,VISA DDA PUR 469216     STARBUCKS STORE 68973       PICKENS       * SC,dda pur seattle coffee store pickens midrand,-154.0,Entertainment,False,True,dda pur starbucks store pickens,train,False
2023-09-11 00:00:00,DDA PURCHASE *7662 3168   INGLES MARKETS              LIBERTY       * SC,dda spar liberty rosebank,-180.6,Groceries,False,True,dda ingles markets liberty,train,False
2023-06-12 00:00:00,DDA PURCHASE *7662 3168   INGLES MARKETS              LIBERTY       * SC,dda spar liberty,-1723.58,Groceries,False,True,dda ingles markets liberty,train,False
2023-09-07 00:00:00,DDA PURCHASE *7662 3168   INGLES GAS EXP              LIBERTY       * SC,dda ingles gas exp liberty johannesburg,-870.04,Transport,False,False,dda ingles gas exp liberty,test,False
2023-06-26 00:00:00,DDA PURCHASE *4082 3168   DURHAM S CONVEN             SIX MILE      * SC,dda durham conven mile,-140.54,Groceries,False,False,dda durham conven mile,train,False
2023-09-18 00:00:00,VISA DDA PUR AP 442733     MCDONALD S F3270            EASLEY        * SC,dda pur ap burger king easley,-52.31,Entertainment,False,True,dda pur ap mcdonald easley,val,False
2023-08-23 00:00:00,VISA DDA PUR 442733     CHICK FIL A  02536          Maryse Hemant       * SC,dda pur wimpy,-310.08,Entertainment,False,True,dda pur chick fil,train,False
2023-09-25 00:00:00,DDA PURCHASE AP 3168   WAL MART  3222              CENTRAL       * SC,dda ap boxer central midrand,-991.17,Groceries,False,True,dda ap wal mart central,val,False
2023-06-15 00:00:00,VISA DDA PUR 469216     STARBUCKS STORE 21139       EASLEY        * SC,dda pur krispy kreme store easley soweto,-84.48,Entertainment,False,True,dda pur starbucks store easley,train,False
2023-07-06 00:00:00,DDA PURCHASE *4082 1036   COUNTRY J 2289 PICKENS      WEST UNION    * SC,dda country pickens west union pretoria,-242.26,Groceries,False,False,dda country pickens west union,train,False
2023-06-05 00:00:00,DDA PURCHASE *7662 3168   INGLES MARKETS              LIBERTY       * SC,dda checkers liberty hatfield,-158.28,Groceries,False,True,dda ingles markets liberty,train,False
2023-07-10 00:00:00,Phillips 66 Elmwoo,phillips elmwoo,-676.79,Transport,False,False,phillips elmwoo,train,False
2023-07-31 00:00:00,VISA DDA PUR 469216     STARBUCKS STORE 21139       EASLEY        * SC,dda pur mugg bean store easley,-94.62,Entertainment,False,True,dda pur starbucks store easley,train,False
2023-06-02 00:00:00,DDA PURCHASE *7662 3168   INGLES GAS EXP              LIBERTY       * SC,dda ingles gas exp liberty,-1648.5,Transport,False,False,dda ingles gas exp liberty,test,False
2023-06-26 00:00:00,DDA PURCHASE *7662 3168   INGLES MARKETS              LIBERTY       * SC,dda checkers liberty hatfield,-696.71,Groceries,False,True,dda ingles markets liberty,train,False
2023-08-04 00:00:00,Zapata Grocery LLC,zapata food lovers market llc,-181.24,Groceries,False,True,zapata grocery llc,test,False
2023-09-20 00:00:00,E3168on Maple Avenue Auto,maple avenue auto sandton,-676.79,Transport,False,False,maple avenue auto,test,False
2023-06-21 00:00:00,Dunkin Donuts,krispy kreme,-108.75,Entertainment,False,True,dunkin donuts,test,False
2023-06-05 00:00:00,Pily's Grocery,pily shoprite randburg,-445.88,Groceries,False,True,pily grocery,test,False
2023-07-09 00:00:00,Super C Town,super town durban,-549.73,Groceries,False,False,super town,train,False
2023-07-27 00:00:00,Dunkin Donuts,krispy kreme cape town,-88.38,Entertainment,False,True,dunkin donuts,test,True
2023-09-21 00:00:00,"Aci*Credit One Bank, N.",aci credit bank polokwane,-546.67,Entertainment,False,False,aci credit bank,train,False
2023-08-18 00:00:00,McDonalds 532 ST. Maryse Hemant MO,chicken licken st,-189.01,Entertainment,False,True,mcdonalds st,val,False
2023-08-22 00:00:00,OVERDRAFT          ( 1 AT 35 ),overdraft,-396.56,Other Services,False,False,overdraft,train,False
2023-06-17 00:00:00,McDonalds 4057 ST. Maryse Hemant MO,nandos st,-103.84,Entertainment,False,True,mcdonalds st,val,False
2023-08-26 00:00:00,Wal-Mart Super Center SAINT Maryse Hemant MO,checkers hyper super center saint menlyn,-759.95,Groceries,False,True,wal mart super center saint,train,False
2023-07-21 00:00:00,WM SUPERCENTER #234 KANSAS CITY MO,spar kansas city,-226.72,Groceries,False,True,wm supercenter kansas city,train,False
2023-08-02 00:00:00,ROAD STAR ST. Maryse Hemant MO,road star st,-402.79,Groceries,False,False,road star st,val,False
2023-09-08 00:00:00,US OIL SAINT Maryse Hemant MO,oil saint,-66.31,Groceries,False,False,oil saint,train,False
2023-08-24 00:00:00,SPEEDYS #5,speedys sandton,-93.81,Groceries,False,False,speedys,train,False
2023-08-17 00:00:00,SPEEDYS #4,speedys polokwane,-254.03,Groceries,False,False,speedys,train,False
2023-08-26 00:00:00,ROAD STAR ST. Maryse Hemant MO,road star st,-216.7,Groceries,False,False,road star st,val,False
2023-07-27 00:00:00,"Out of Network ATM fee NODAWAY VALLEY 6304 KING HILL, ST.Maryse Hemant",network atm fee nodaway valley king hill st,-96.96,Other Services,False,False,network atm fee nodaway valley king hill st,train,False
2023-08-24 00:00:00,MCDONALD'S F532 ST Maryse Hemant MO,romans pizza st soweto,-448.17,Entertainment,False,True,mcdonald st,train,False
2023-08-28 00:00:00,"Out of Network ATM fee 3625 KING HILL AVE, ST Maryse Hemant",network atm fee king hill ave st,-96.96,Other Services,False,False,network atm fee king hill ave st,train,False
2023-07-15 00:00:00,CENEX MIDWEST FUELS 9 SAINT Maryse Hemant MO,cenex midwest fuels saint,-295.76,Groceries,False,False,cenex midwest fuels saint,train,False
2023-09-01 00:00:00,SPEEDYS #5,speedys bloemfontein,-254.03,Groceries,False,False,speedys,train,False
2023-08-31 00:00:00,SPEEDYS #5,speedys cape town,-118.46,Groceries,False,False,speedys,train,False
2023-07-15 00:00:00,CENEX-ZUNARA INC SAINT Maryse Hemant MO,cenex zunara saint,-70.89,Groceries,False,False,cenex zunara saint,test,False
2023-08-26 00:00:00,"Out of Network ATM fee 1011 S BELT HIGHWAY, ST Maryse Hemant",network atm fee belt highway st,-96.96,Other Services,False,False,network atm fee belt highway st,train,False
2023-06-20 00:00:00,CASEYS #2470 ST. Maryse Hemant MO,caseys st soweto,-211.77,Transport,False,False,caseys st,val,False
2023-08-31 00:00:00,SHAWS OSCO 0621   STRATHAM     N,shaws osco stratham,-934.27,Groceries,False,False,shaws osco stratham,val,False
2023-09-11 00:00:00,STARBUCKS 800-782-800-782-7282 W,mugg bean cape town,-349.16,Entertainment,False,True,starbucks,val,True
2023-09-18 00:00:00,SQ *DBC PHOENIX SRNewry        M,sq dbc durban srnewry,-459.51,Entertainment,False,False,sq dbc phoenix srnewry,train,False
2023-08-07 00:00:00,STARBUCKS 800-782-800-782-7282 W,mugg bean,-349.16,Entertainment,False,True,starbucks,val,False
2023-09-11 00:00:00,Maryse Hemant K # 072    NEWFIELDS    N,newfields hatfield,-493.01,Transport,False,False,newfields,train,False
2023-08-21 00:00:00,DUNKIN' MOBILE AP 1036 M,vida caffe ap,-130.99,Entertainment,False,True,dunkin ap,train,False
2023-09-20 00:00:00,PURCHASE AUTHORIZED ON 09/20 PAYLESS MARKET 2 PHOENIX AZ P000000487249549 111,payless market centurion,-237.32,Groceries,False,False,payless market phoenix,train,False
2023-06-20 00:00:00,OVERDRAFT          ( 5 AT 35 EA,overdraft ea,-1027.26,Other Services,False,False,overdraft ea,train,False
2023-07-03 00:00:00,STARBUCKS 800-782-800-782-7282 W,vida caffe,-411.19,Entertainment,False,True,starbucks,val,False
2023-07-05 00:00:00,STARBUCKS 800-782-800-782-7282 W,vida caffe pretoria,-276.23,Entertainment,False,True,starbucks,val,True
2023-09-19 00:00:00,GULF MART 851     BLANDFORD    M,gulf mart blandford rosebank,-2041.21,Transport,False,False,gulf mart blandford,val,False
2023-07-14 00:00:00,FIDELITY 76349 P FPRS,fidelity fprs polokwane,-1180.79,Entertainment,False,False,fidelity fprs,val,False
2023-09-20 00:00:00,SHELL OIL 57544924DOVER        N,totalenergies dover,-1733.84,Transport,False,True,shell oil dover,train,False
2023-09-26 00:00:00,PROG UNIVERSAL   INS PREM,prog universal ins prem soweto,-653.88,Other Services,False,False,prog universal ins prem,train,False
2023-09-11 00:00:00,PURCHASE AUTHORIZED ON 09/10 WAWA 5387 FORT PIERCE FL S383253587763010 111,shell fort pierce,-515.01,Transport,False,True,wawa fort pierce,train,False
2023-09-14 00:00:00,PURCHASE AUTHORIZED ON 09/13 Sendwave *9R76N 1036 NY S303256731074943 111,sendwave,-276.23,Entertainment,False,False,sendwave,train,False
2023-09-11 00:00:00,PURCHASE AUTHORIZED ON 09/08 MCDONALD'S Maryse Hemant O PORT ST LUCIE FL S463251482455574 111,steers port st lucie menlyn,-120.5,Entertainment,False,True,mcdonald port st lucie,train,False
2023-08-07 00:00:00,PURCHASE AUTHORIZED ON 08/04 DOORDASH*BURGER KI WWW.DOORDASH. CA S303217028221584 111,mr food burger ki www,-187.73,Entertainment,False,True,doordash burger ki www doordash,train,False
2023-07-17 00:00:00,PURCHASE AUTHORIZED ON 07/14 WENDY'S #453 PORT SAINT LU FL S383195616859354 111,spur port saint lu,-238.93,Entertainment,False,True,wendy port saint lu,train,False
2023-08-01 00:00:00,PURCHASE AUTHORIZED ON 08/01 BURLINGTON STORES 864 PORT SAINT LU FL P583213678312884 111,burlington stores port saint lu sandton,-296.28,Other Services,False,False,burlington stores port saint lu,train,False
2023-07-17 00:00:00,PURCHASE AUTHORIZED ON 07/16 WAWA 5220 PORT SAINT LU FL S303197628933609 111,totalenergies port saint lu soweto,-315.33,Transport,False,True,wawa port saint lu,train,False
2023-09-11 00:00:00,PURCHASE AUTHORIZED ON 09/07 DOORDASH*BURGER KI WWW.DOORDASH. CA S383251117983255 111,uber eats burger ki www,-187.73,Entertainment,False,True,doordash burger ki www doordash,train,False
2023-08-04 00:00:00,PURCHASE AUTHORIZED ON 08/03 DUNKIN #336686 Q35 PORT SAINT LU FL S383215539935159 111,vida caffe port saint lu,-76.01,Entertainment,False,True,dunkin port saint lu,train,False
2023-08-11 00:00:00,PURCHASE AUTHORIZED ON 08/10 PUBLIX #1378 PORT SAINT LU FL S303222695554327 111,publix port saint lu soweto,-442.06,Groceries,False,False,publix port saint lu,train,False
2023-09-19 00:00:00,PURCHASE AUTHORIZED ON 09/17 DOORDASH*BURGER KI WWW.DOORDASH. CA S383261035157655 111,mr food burger ki www,-266.24,Entertainment,False,True,doordash burger ki www doordash,train,False
2023-09-27 00:00:00,PURCHASE AUTHORIZED ON 09/27 Wal-Mart Super Center PORT ST LUCIE FL P000000185277772 111,boxer super center port st lucie,-876.56,Groceries,False,True,wal mart super center port st lucie,train,False
2023-08-11 00:00:00,PURCHASE AUTHORIZED ON 08/10 DOORDASH DASHPASS WWW.DOORDASH. CA S303222827381571 111,mr food dashpass www durban,-125.66,Entertainment,False,True,doordash dashpass www doordash,train,False
2023-09-11 00:00:00,PURCHASE AUTHORIZED ON 09/08 DOMINO'S 3866 PORT SAINT LU FL S463251842906349 111,debonairs pizza port saint lu,-447.72,Entertainment,False,True,domino port saint lu,train,False
2023-06-05 00:00:00,FPL DIRECT DEBIT ELEC PYMT 1036 WEBI Maryse Hemant,fpl direct elec webi midrand,-4710.16,Utilities,False,False,fpl direct elec webi,train,False
2023-07-17 00:00:00,PURCHASE AUTHORIZED ON 07/14 PUBLIX #1737 PORT SAINT LU FL S583195661451062 111,publix port saint lu cape town,-163.2,Groceries,False,False,publix port saint lu,train,False
2023-08-16 00:00:00,PURCHASE AUTHORIZED ON 08/16 Wal-Mart Super Center PORT ST LUCIE P000000380512514 111,checkers hyper super center port st lucie,-240.73,Groceries,False,True,wal mart super center port st lucie,train,False
2023-06-26 00:00:00,PURCHASE AUTHORIZED ON 06/24 CIRCLE K 07389 PT ST LUCIE FL S583175704187788 111,engen pt st lucie rosebank,-1534.18,Transport,False,True,circle pt st lucie,test,False
2023-07-07 00:00:00,WAWA 8119             Maryse Hemant,totalenergies rosebank,-325.37,Transport,False,True,wawa,test,True
2023-07-07 00:00:00,WAWA 166              READING,engen reading menlyn,-286.13,Transport,False,True,wawa reading,train,False
2023-08-09 00:00:00,WAWA 8124             WYOMISSING,totalenergies wyomissing,-286.13,Transport,False,True,wawa wyomissing,val,False
2023-06-09 00:00:00,WAWA 166              READING,bp reading,-451.73,Transport,False,True,wawa reading,train,False
2023-09-14 00:00:00,SERVICE CHARGE,service charge,-203.17,Other Services,False,False,service charge,train,False
2023-07-03 00:00:00,WAWA 166              READING,astron energy reading,-632.05,Transport,False,True,wawa reading,train,False
2023-09-18 00:00:00,INTERNATIONAL FEE     - RESERVED TR,international fee reserved tr,-31.44,Other Services,False,False,international fee reserved tr,train,False
2023-08-24 00:00:00,WAWA 8119             Maryse Hemant,sasol rosebank,-297.4,Transport,False,True,wawa,test,True
2023-06-20 00:00:00,LITTLE CAESARS 3401-00215-944-4295,nandos polokwane,-118.55,Entertainment,False,True,little caesars,train,False
2023-06-16 00:00:00,WAWA 147              READING,totalenergies reading rosebank,-184.79,Transport,False,True,wawa reading,train,False
2023-06-28 00:00:00,WAWA 147              READING,totalenergies reading,-333.06,Transport,False,True,wawa reading,train,False
2023-09-08 00:00:00,PURCHASE AUTHORIZED ON 09/07 DUNKIN #336686 Q35 PORT SAINT LU FL S303250508451844 111,seattle coffee port saint lu,-70.03,Entertainment,False,True,dunkin port saint lu,train,False
2023-06-02 00:00:00,WAWA 8119             Maryse Hemant,engen randburg,-297.92,Transport,False,True,wawa,test,True
2023-09-13 00:00:00,OVERDRAFT FEE         -STASH CAPITAL (S ACH,overdraft fee stash capital,-210.05,Other Services,False,False,overdraft fee stash capital,train,False
2023-07-12 00:00:00,OVERDRAFT FEE         -CAPITAL ONE MOBILE PMT,overdraft fee capital,-210.05,Other Services,False,False,overdraft fee capital,train,False
2023-06-16 00:00:00,PURCHASE AUTHORIZED ON 06/16 Wal-Mart Super Center FORT PIERCE P000000274560445 111,checkers hyper super center fort pierce,-544.3,Groceries,False,True,wal mart super center fort pierce,val,False
2023-09-18 00:00:00,PURCHASE AUTHORIZED ON 09/16 SHELL OIL 3168 PORT SAINT LU FL S383259486239764 111,bp port saint lu,-676.79,Transport,False,True,shell oil port saint lu,test,True
2023-07-17 00:00:00,PURCHASE AUTHORIZED ON 07/16 WAWA 5220 PORT SAINT LU FL S383197637819136 111,bp port saint lu,-461.69,Transport,False,True,wawa port saint lu,train,False
2023-09-19 00:00:00,Wal-Mart Super Center FAYETTEVILLE NC,spar super center fayetteville polokwane,-616.32,Groceries,False,True,wal mart super center fayetteville,train,False
2023-09-13 00:00:00,PURCHASE AUTHORIZED ON 09/13 SHELL SERVICE STATION MILL Maryse HemantK WA P383256678061868 111,engen,-866.9,Transport,False,True,shell service station,train,False
2023-06-20 00:00:00,PURCHASE AUTHORIZED ON 06/19 SAFEWAY #0533 WOODINVILLE WA P383170642295550 111,woolworths food soweto,-319.01,Groceries,False,True,safeway woodinville,val,True
2023-06-20 00:00:00,PURCHASE AUTHORIZED ON 06/20 ARCO#05481WOODI WOODINVILLE P000000875925342 111,astron energy woodi durban,-932.27,Transport,False,True,arco woodi woodinville,val,False
2023-06-21 00:00:00,PURCHASE AUTHORIZED ON 06/21 7-ELEVEN Bothell P000000873342674 111,bothell,-849.88,Transport,False,False,bothell,val,False
2023-09-05 00:00:00,PURCHASE AUTHORIZED ON 09/04 ARCO#05481WOODI WOODINVILLE WA P000000986092638 111,astron energy woodi hatfield,-865.12,Transport,False,True,arco woodi woodinville,val,False
2023-06-20 00:00:00,PURCHASE AUTHORIZED ON 06/18 UNITED PACIFIC 5 WOODINVILLE P000000074673634 111,united pacific bloemfontein,-700.03,Transport,False,False,united pacific woodinville,train,False
2023-09-11 00:00:00,MCDONALD'S F13681 FAYETTEVILLE NC,romans pizza fayetteville,-103.64,Entertainment,False,True,mcdonald fayetteville,val,True
2023-06-08 00:00:00,Maryse Hemant K # 23046 674 C HOPE MILLS NC,hope mills midrand,-899.68,Groceries,False,False,hope mills,train,False
2023-06-26 00:00:00,BURGER KING #24798 FAYETTEVILLE NC,romans pizza fayetteville randburg,-180.9,Entertainment,False,True,burger king fayetteville,train,False
2023-08-24 00:00:00,WENDY'S #8103 FAYETTEVILLE NC,mcdonalds fayetteville rosebank,-98.88,Entertainment,False,True,wendy fayetteville,test,False
2023-09-18 00:00:00,RECURRING PAYMENT AUTHORIZED ON 09/17 Netflix.com 1036 CA S303260380144227 111,dstv com,-149.98,Entertainment,False,True,netflix com,train,False
2023-09-13 00:00:00,TACO BELL 3003022 FAYETTEVILLE NC,kfc fayetteville,-259.82,Entertainment,False,True,taco bell fayetteville,train,False
2023-07-24 00:00:00,CUMBERLAND COUNTY ABC 7 HOPE MILLS NC,cumberland county abc hope mills,-1017.13,Transport,False,False,cumberland county abc hope mills,val,False
2023-06-05 00:00:00,MURPHY EXPRESS FAYETTEVILLE NC,sasol fayetteville,-191.45,Transport,False,True,murphy express fayetteville,val,True
2023-07-06 00:00:00,MCDONALD'S F31751 FAYETTEVILLE NC,wimpy fayetteville,-163.57,Entertainment,False,True,mcdonald fayetteville,val,True
2023-07-03 00:00:00,365 FAST MART #123 FAYETTEVILLE NC,fast mart fayetteville,-474.56,Groceries,False,False,fast mart fayetteville,train,False
2023-09-13 00:00:00,PURCHASE AUTHORIZED ON 09/13 ARCO#05481WOODI WOODINVILLE WA P000000074208866 111,astron energy woodi menlyn,-989.16,Transport,False,True,arco woodi woodinville,val,False
2023-08-07 00:00:00,PURCHASE AUTHORIZED ON 08/06 MCDONALD'S F1847 FORT PIERCE FL S583218507955682 111,wimpy fort pierce menlyn,-38.76,Entertainment,False,True,mcdonald fort pierce,train,False
2023-08-01 00:00:00,PURCHASE AUTHORIZED ON 08/01 BURLINGTON STORES 864 PORT SAINT LU FL P383213680890223 111,burlington stores port saint lu,-538.11,Other Services,False,False,burlington stores port saint lu,train,False
2023-08-16 00:00:00,PURCHASE AUTHORIZED ON 08/15 DOMINO'S 3866 PORT SAINT LU FL S383228022557930 111,chicken licken port saint lu,-446.96,Entertainment,False,True,domino port saint lu,train,False
2023-07-28 00:00:00,PURCHASE AUTHORIZED ON 07/26 Maryse Hemant STORE #2324 PORT ST. LUCI FL S583207817968026 111,store port st luci hatfield,-731.76,Other Services,False,False,store port st luci,train,False
2023-06-12 00:00:00,PURCHASE AUTHORIZED ON 06/11 ARCO#05481WOODI WOODINVILLE P000000083748084 111,totalenergies woodi soweto,-1109.03,Transport,False,True,arco woodi woodinville,val,False
2023-06-22 00:00:00,PURCHASE AUTHORIZED ON 06/22 SAFEWAY #0533 WOODINVILLE WA P583173649582562 111,pick pay sandton,-870.67,Groceries,False,True,safeway woodinville,val,True
2023-07-24 00:00:00,PURCHASE AUTHORIZED ON 07/22 ARCO#05481WOODI WOODINVILLE P000000973029618 111,engen woodi bloemfontein,-1190.43,Transport,False,True,arco woodi woodinville,val,False
2023-08-04 00:00:00,PURCHASE AUTHORIZED ON 08/04 7-ELEVEN Bothell P000000479505658 111,bothell,-700.03,Transport,False,False,bothell,val,False
2023-06-26 00:00:00,PURCHASE AUTHORIZED ON 06/25 ARCO#05481WOODI WOODINVILLE P000000576311063 111,totalenergies woodi hatfield,-1234.25,Transport,False,True,arco woodi woodinville,val,False
2023-09-05 00:00:00,PURCHASE AUTHORIZED ON 09/03 SHELL SERVICE STATION MILL Maryse HemantK WA P383246710421536 111,totalenergies,-866.9,Transport,False,True,shell service station,train,False
2023-06-26 00:00:00,PURCHASE AUTHORIZED ON 06/26 ARCO#05481WOODI WOODINVILLE P000000080305897 111,sasol woodi durban,-888.66,Transport,False,True,arco woodi woodinville,val,False
2023-09-13 00:00:00,PURCHASE AUTHORIZED ON 09/13 SAFEWAY #0533 WOODINVILLE WA P303256658468932 111,food lovers market menlyn,-278.81,Groceries,False,True,safeway woodinville,val,False
2023-06-06 00:00:00,WAWA 147              READING,engen reading,-311.85,Transport,False,True,wawa reading,train,False
2023-06-22 00:00:00,PURCHASE AUTHORIZED ON 06/22 ARCO#05481WOODI WOODINVILLE P000000870363068 111,engen woodi menlyn,-542.85,Transport,False,True,arco woodi woodinville,val,False
2023-06-20 00:00:00,RECURRING PAYMENT AUTHORIZED ON 06/17 Hulu 1036 C HULU.COM/BILL CA S463168323259340 111,showmax durban,-718.05,Entertainment,False,True,hulu hulu com,train,False
2023-09-05 00:00:00,PURCHASE AUTHORIZED ON 09/03 ARCO#05481WOODI WOODINVILLE WA P000000871875053 111,astron energy woodi pretoria,-868.39,Transport,False,True,arco woodi woodinville,val,False
2023-07-12 00:00:00,PURCHASE AUTHORIZED ON 07/12 ARCO#05481WOODI WOODINVILLE P000000880032347 111,engen woodi randburg,-710.54,Transport,False,True,arco woodi woodinville,val,False
2023-09-20 00:00:00,PURCHASE AUTHORIZED ON 09/20 SAFEWAY #0533 WOODINVILLE WA P000000972530922 111,spar johannesburg,-346.31,Groceries,False,True,safeway woodinville,val,True
2023-06-08 00:00:00,PURCHASE AUTHORIZED ON 06/08 ARCO#05481WOODI WOODINVILLE P000000986344248 111,sasol woodi centurion,-888.66,Transport,False,True,arco woodi woodinville,val,False
2023-06-07 00:00:00,PURCHASE AUTHORIZED ON 06/07 ARCO#05481WOODI WOODINVILLE P000000386734858 111,bp woodi polokwane,-700.03,Transport,False,True,arco woodi woodinville,val,False
2023-09-12 00:00:00,PURCHASE AUTHORIZED ON 09/12 ARCO#05481WOODI WOODINVILLE WA P000000784622964 111,sasol woodi randburg,-865.12,Transport,False,True,arco woodi woodinville,val,False
2023-08-28 00:00:00,PURCHASE AUTHORIZED ON 08/27 7-ELEVEN Bothell WA P000000789081756 111,bothell cape town,-709.68,Transport,False,False,bothell,val,False
2023-09-25 00:00:00,PURCHASE AUTHORIZED ON 09/24 ARCO#05481WOODI WOODINVILLE WA P000000382832466 111,shell woodi hatfield,-897.65,Transport,False,True,arco woodi woodinville,val,False
2023-08-28 00:00:00,PURCHASE AUTHORIZED ON 08/27 SAFEWAY #0533 WOODINVILLE WA P383239684614737 111,pick pay midrand,-458.52,Groceries,False,True,safeway woodinville,val,True
2023-09-11 00:00:00,PURCHASE AUTHORIZED ON 09/10 ARCO#05481WOODI WOODINVILLE WA P000000973625711 111,engen woodi randburg,-865.12,Transport,False,True,arco woodi woodinville,val,False
2023-06-08 00:00:00,PURCHASE AUTHORIZED ON 06/08 CIRCLE K 1036 AV YUMA P000000885605278 111,engen av yuma,-580.53,Transport,False,True,circle av yuma,train,False
2023-06-23 00:00:00,PURCHASE AUTHORIZED ON 06/22 CIRCLE K 01394 YUMA AZ S303173752213422 111,shell yuma polokwane,-350.5,Transport,False,True,circle yuma,train,False
2023-07-18 00:00:00,DBT CRD 1844 3168 CASEYS #1720 BURLINGTON KS,dbt crd caseys burlington rosebank,-442.06,Transport,False,False,dbt crd caseys burlington,train,False
2023-06-13 00:00:00,OVERDRAFT FEE FOR A TRANSACTION POSTED ON 1036 PURCHASE AUTHORIZED ON 06/09 deferit SPRINT 3of deferit.com,overdraft fee posted deferit sprint deferit com randburg,-396.56,Other Services,False,False,overdraft fee posted deferit sprint deferit com,train,False
